DexId,Name,Types,Weaknesses,Resistances,Immunities
248,Tyranitar,"dark,rock","bug,fairy,fighting,fighting,grass,ground,steel,water","dark,fire,flying,ghost,normal,poison",psychic
249,Lugia,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
250,Ho-Oh,"flying,fire","electric,rock,rock,water","bug,bug,fairy,fighting,fire,grass,grass,steel",ground
251,Celebi,"grass,psychic","bug,bug,dark,fire,flying,ghost,ice,poison","electric,fighting,grass,ground,psychic,water",none
252,Treecko,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
254,Sceptile,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
253,Grovyle,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
256,Combusken,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
255,Torchic,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
257,Blaziken,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
258,Mudkip,water,"electric,grass","fire,ice,steel,water",none
259,Marshtomp,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
260,Swampert,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
261,Poochyena,dark,"bug,fairy,fighting","dark,ghost",psychic
262,Mightyena,dark,"bug,fairy,fighting","dark,ghost",psychic
263,Zigzagoon,normal,fighting,none,ghost
265,Wurmple,bug,"fire,flying,rock","fighting,grass,ground",none
266,Silcoon,bug,"fire,flying,rock","fighting,grass,ground",none
268,Cascoon,bug,"fire,flying,rock","fighting,grass,ground",none
267,Beautifly,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
264,Linoone,normal,fighting,none,ghost
270,Lotad,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
269,Dustox,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
271,Lombre,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
272,Ludicolo,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
273,Seedot,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
275,Shiftry,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
276,Taillow,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
274,Nuzleaf,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
277,Swellow,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
278,Wingull,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
279,Pelipper,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
281,Kirlia,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
280,Ralts,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
282,Gardevoir,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
283,Surskit,"water,bug","electric,flying,rock","fighting,ground,ice,steel,water",none
285,Shroomish,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
284,Masquerain,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
286,Breloom,"fighting,grass","fairy,fire,flying,flying,ice,poison,psychic","dark,electric,grass,ground,rock,water",none
287,Slakoth,normal,fighting,none,ghost
288,Vigoroth,normal,fighting,none,ghost
289,Slaking,normal,fighting,none,ghost
290,Nincada,"ground,bug","fire,flying,ice,water","fighting,ground,poison",electric
291,Ninjask,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
292,Shedinja,"ghost,bug","dark,fire,flying,ghost,rock","bug,grass,ground,poison","fighting,normal"
293,Whismur,normal,fighting,none,ghost
294,Loudred,normal,fighting,none,ghost
295,Exploud,normal,fighting,none,ghost
296,Makuhita,fighting,"fairy,flying,psychic","bug,dark,rock",none
297,Hariyama,fighting,"fairy,flying,psychic","bug,dark,rock",none
299,Nosepass,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
298,Azurill,"fairy,normal","poison,steel","bug,dark","dragon,ghost"
300,Skitty,normal,fighting,none,ghost
301,Delcatty,normal,fighting,none,ghost
302,Sableye,"ghost,dark","dark,fairy","dark,poison","fighting,normal,psychic"
304,Aron,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
303,Mawile,"fairy,steel","fire,ground","bug,bug,dark,fairy,flying,grass,ice,normal,psychic,rock","dragon,poison"
305,Lairon,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
307,Meditite,"psychic,fighting","dark,fairy,flying,ghost","dark,fighting,rock",none
306,Aggron,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
309,Electrike,electric,ground,"electric,flying,steel",none
308,Medicham,"psychic,fighting","dark,fairy,flying,ghost","dark,fighting,rock",none
310,Manectric,electric,ground,"electric,flying,steel",none
311,Plusle,electric,ground,"electric,flying,steel",none
312,Minun,electric,ground,"electric,flying,steel",none
313,Volbeat,bug,"fire,flying,rock","fighting,grass,ground",none
314,Illumise,bug,"fire,flying,rock","fighting,grass,ground",none
315,Roselia,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
316,Gulpin,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
317,Swalot,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
318,Carvanha,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
319,Sharpedo,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
320,Wailmer,water,"electric,grass","fire,ice,steel,water",none
321,Wailord,water,"electric,grass","fire,ice,steel,water",none
322,Numel,"ground,fire","ground,rock,water,water","bug,fairy,fire,poison,rock,steel",electric
323,Camerupt,"ground,fire","ground,rock,water,water","bug,fairy,fire,poison,rock,steel",electric
324,Torkoal,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
325,Spoink,psychic,"bug,dark,ghost","fighting,psychic",none
326,Grumpig,psychic,"bug,dark,ghost","fighting,psychic",none
327,Spinda,normal,fighting,none,ghost
329,Vibrava,"dragon,ground","dragon,fairy,ice,ice","fire,poison,rock",electric
328,Trapinch,ground,"grass,ice,water","poison,rock",electric
330,Flygon,"dragon,ground","dragon,fairy,ice,ice","fire,poison,rock",electric
331,Cacnea,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
332,Cacturne,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
333,Swablu,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
334,Altaria,"flying,dragon","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
335,Zangoose,normal,fighting,none,ghost
336,Seviper,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
337,Lunatone,"psychic,rock","bug,dark,ghost,grass,ground,steel,water","fire,flying,normal,poison,psychic",none
338,Solrock,"psychic,rock","bug,dark,ghost,grass,ground,steel,water","fire,flying,normal,poison,psychic",none
339,Barboach,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
342,Crawdaunt,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
341,Corphish,water,"electric,grass","fire,ice,steel,water",none
340,Whiscash,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
343,Baltoy,"psychic,ground","bug,dark,ghost,grass,ice,water","fighting,poison,psychic,rock",electric
344,Claydol,"psychic,ground","bug,dark,ghost,grass,ice,water","fighting,poison,psychic,rock",electric
345,Lileep,"grass,rock","bug,fighting,flying,ground,ice,steel","electric,flying,ground,normal",none
346,Cradily,"grass,rock","bug,fighting,flying,ground,ice,steel","electric,flying,ground,normal",none
347,Anorith,"bug,rock","fire,grass,rock,steel,water","fire,grass,normal,poison",none
348,Armaldo,"bug,rock","fire,grass,rock,steel,water","fire,grass,normal,poison",none
349,Feebas,water,"electric,grass","fire,ice,steel,water",none
350,Milotic,water,"electric,grass","fire,ice,steel,water",none
351,Castform,normal,fighting,none,ghost
352,Kecleon,normal,fighting,none,ghost
353,Shuppet,ghost,"dark,ghost","bug,poison","fighting,normal"
354,Banette,ghost,"dark,ghost","bug,poison","fighting,normal"
355,Duskull,ghost,"dark,ghost","bug,poison","fighting,normal"
356,Dusclops,ghost,"dark,ghost","bug,poison","fighting,normal"
357,Tropius,"flying,grass","electric,fire,flying,ice,ice,poison,rock","electric,fighting,grass,grass,water",ground
358,Chimecho,psychic,"bug,dark,ghost","fighting,psychic",none
360,Wynaut,psychic,"bug,dark,ghost","fighting,psychic",none
359,Absol,dark,"bug,fairy,fighting","dark,ghost",psychic
361,Snorunt,ice,"fighting,fire,rock,steel",ice,none
362,Glalie,ice,"fighting,fire,rock,steel",ice,none
363,Spheal,"water,ice","electric,fighting,grass,rock","ice,ice,water",none
365,Walrein,"water,ice","electric,fighting,grass,rock","ice,ice,water",none
364,Sealeo,"water,ice","electric,fighting,grass,rock","ice,ice,water",none
366,Clamperl,water,"electric,grass","fire,ice,steel,water",none
367,Huntail,water,"electric,grass","fire,ice,steel,water",none
368,Gorebyss,water,"electric,grass","fire,ice,steel,water",none
370,Luvdisc,water,"electric,grass","fire,ice,steel,water",none
369,Relicanth,"rock,water","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
371,Bagon,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
372,Shelgon,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
373,Salamence,"flying,dragon","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
374,Beldum,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
375,Metang,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
376,Metagross,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
377,Regirock,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
378,Regice,ice,"fighting,fire,rock,steel",ice,none
379,Registeel,steel,"fighting,fire,ground","bug,dragon,fairy,flying,grass,ice,normal,psychic,rock,steel",poison
381,Latios,"psychic,dragon","bug,dark,dragon,fairy,ghost,ice","electric,fighting,fire,grass,psychic,water",none
380,Latias,"psychic,dragon","bug,dark,dragon,fairy,ghost,ice","electric,fighting,fire,grass,psychic,water",none
382,Kyogre,water,"electric,grass","fire,ice,steel,water",none
383,Groudon,ground,"grass,ice,water","poison,rock",electric
384,Rayquaza,"flying,dragon","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
385,Jirachi,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
387,Turtwig,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
386,Deoxys-Normal,psychic,"bug,dark,ghost","fighting,psychic",none
388,Grotle,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
389,Torterra,"ground,grass","bug,fire,flying,ice,ice,water","ground,rock,water",electric
391,Monferno,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
390,Chimchar,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
392,Infernape,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
393,Piplup,water,"electric,grass","fire,ice,steel,water",none
394,Prinplup,water,"electric,grass","fire,ice,steel,water",none
395,Empoleon,"steel,water","electric,fighting,grass,ground","bug,dragon,fairy,flying,grass,ice,ice,normal,psychic,rock,steel,steel,water",poison
396,Starly,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
397,Staravia,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
398,Staraptor,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
399,Bidoof,normal,fighting,none,ghost
400,Bibarel,"water,normal","electric,fighting,grass","fire,ice,steel,water",ghost
401,Kricketot,bug,"fire,flying,rock","fighting,grass,ground",none
402,Kricketune,bug,"fire,flying,rock","fighting,grass,ground",none
403,Shinx,electric,ground,"electric,flying,steel",none
404,Luxio,electric,ground,"electric,flying,steel",none
405,Luxray,electric,ground,"electric,flying,steel",none
406,Budew,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
407,Roserade,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
408,Cranidos,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
409,Rampardos,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
410,Shieldon,"steel,rock","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
412,Burmy,bug,"fire,flying,rock","fighting,grass,ground",none
411,Bastiodon,"steel,rock","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
413,Wormadam-Plant,"grass,bug","bug,fire,fire,flying,flying,ice,poison,rock","electric,fighting,grass,grass,ground,ground,water",none
414,Mothim,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
415,Combee,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
416,Vespiquen,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
417,Pachirisu,electric,ground,"electric,flying,steel",none
418,Buizel,water,"electric,grass","fire,ice,steel,water",none
419,Floatzel,water,"electric,grass","fire,ice,steel,water",none
420,Cherubi,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
421,Cherrim,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
422,Shellos,water,"electric,grass","fire,ice,steel,water",none
423,Gastrodon,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
424,Ambipom,normal,fighting,none,ghost
425,Drifloon,"flying,ghost","dark,electric,ghost,ice,rock","bug,bug,grass,poison","fighting,ground,normal"
426,Drifblim,"flying,ghost","dark,electric,ghost,ice,rock","bug,bug,grass,poison","fighting,ground,normal"
427,Buneary,normal,fighting,none,ghost
428,Lopunny,normal,fighting,none,ghost
429,Mismagius,ghost,"dark,ghost","bug,poison","fighting,normal"
430,Honchkrow,"flying,dark","electric,fairy,ice,rock","dark,ghost,grass","ground,psychic"
431,Glameow,normal,fighting,none,ghost
433,Chingling,psychic,"bug,dark,ghost","fighting,psychic",none
432,Purugly,normal,fighting,none,ghost
434,Stunky,"dark,poison","fairy,ground","dark,fairy,ghost,grass,poison",psychic
435,Skuntank,"dark,poison","fairy,ground","dark,fairy,ghost,grass,poison",psychic
436,Bronzor,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
437,Bronzong,"psychic,steel","dark,fire,ghost,ground","dragon,fairy,flying,grass,ice,normal,psychic,psychic,rock,steel",poison
438,Bonsly,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
439,Mime-Jr,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
440,Happiny,normal,fighting,none,ghost
441,Chatot,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
442,Spiritomb,"dark,ghost","dark,fairy","dark,poison","fighting,normal,psychic"
443,Gible,"ground,dragon","dragon,fairy,ice,ice","fire,poison,rock",electric
444,Gabite,"ground,dragon","dragon,fairy,ice,ice","fire,poison,rock",electric
445,Garchomp,"ground,dragon","dragon,fairy,ice,ice","fire,poison,rock",electric
446,Munchlax,normal,fighting,none,ghost
447,Riolu,fighting,"fairy,flying,psychic","bug,dark,rock",none
448,Lucario,"steel,fighting","fighting,fire,ground","bug,bug,dark,dragon,grass,ice,normal,rock,rock,steel",poison
449,Hippopotas,ground,"grass,ice,water","poison,rock",electric
450,Hippowdon,ground,"grass,ice,water","poison,rock",electric
451,Skorupi,"bug,poison","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
452,Drapion,"dark,poison","fairy,ground","dark,fairy,ghost,grass,poison",psychic
454,Toxicroak,"fighting,poison","flying,ground,psychic,psychic","bug,bug,dark,fighting,grass,poison,rock",none
453,Croagunk,"fighting,poison","flying,ground,psychic,psychic","bug,bug,dark,fighting,grass,poison,rock",none
455,Carnivine,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
457,Lumineon,water,"electric,grass","fire,ice,steel,water",none
456,Finneon,water,"electric,grass","fire,ice,steel,water",none
458,Mantyke,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
459,Snover,"ice,grass","bug,fighting,fire,fire,flying,poison,rock,steel","electric,grass,ground,water",none
460,Abomasnow,"ice,grass","bug,fighting,fire,fire,flying,poison,rock,steel","electric,grass,ground,water",none
461,Weavile,"ice,dark","bug,fairy,fighting,fighting,fire,rock,steel","dark,ghost,ice",psychic
462,Magnezone,"steel,electric","fighting,fire,ground,ground","bug,dragon,electric,fairy,flying,flying,grass,ice,normal,psychic,rock,steel,steel",poison
463,Lickilicky,normal,fighting,none,ghost
464,Rhyperior,"rock,ground","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
465,Tangrowth,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
466,Electivire,electric,ground,"electric,flying,steel",none
467,Magmortar,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
469,Yanmega,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
468,Togekiss,"flying,fairy","electric,ice,poison,rock,steel","bug,bug,dark,fighting,fighting,grass","dragon,ground"
471,Glaceon,ice,"fighting,fire,rock,steel",ice,none
470,Leafeon,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
472,Gliscor,"flying,ground","ice,ice,water","bug,fighting,poison","electric,ground"
475,Gallade,"fighting,psychic","dark,fairy,flying,ghost","dark,fighting,rock",none
473,Mamoswine,"ground,ice","fighting,fire,grass,rock,steel,water","poison,rock",electric
474,Porygon-Z,normal,fighting,none,ghost
476,Probopass,"steel,rock","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
477,Dusknoir,ghost,"dark,ghost","bug,poison","fighting,normal"
478,Froslass,"ghost,ice","dark,fire,ghost,rock,steel","bug,ice,poison","fighting,normal"
479,Rotom,"ghost,electric","dark,ghost,ground","bug,electric,flying,poison,steel","fighting,normal"
480,Uxie,psychic,"bug,dark,ghost","fighting,psychic",none
481,Mesprit,psychic,"bug,dark,ghost","fighting,psychic",none
483,Dialga,"dragon,steel","fairy,fighting,ground","bug,electric,fairy,flying,grass,grass,normal,psychic,rock,steel,water",poison
482,Azelf,psychic,"bug,dark,ghost","fighting,psychic",none
484,Palkia,"dragon,water","dragon,fairy,ice","fire,fire,ice,steel,water,water",none
485,Heatran,"steel,fire","fighting,ground,ground,water","bug,bug,dragon,fairy,fairy,flying,grass,grass,ice,ice,normal,psychic,steel,steel",poison
487,Giratina-Altered,"dragon,ghost","dark,dragon,fairy,ghost,ice","bug,electric,fire,grass,poison,water","fighting,normal"
