DexId,Name,Types,Weaknesses,Resistances,Immunities
486,Regigigas,normal,fighting,none,ghost
488,Cresselia,psychic,"bug,dark,ghost","fighting,psychic",none
489,Phione,water,"electric,grass","fire,ice,steel,water",none
490,Manaphy,water,"electric,grass","fire,ice,steel,water",none
491,Darkrai,dark,"bug,fairy,fighting","dark,ghost",psychic
492,Shaymin-Land,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
493,Arceus,normal,fighting,none,ghost
494,Victini,"fire,psychic","dark,ghost,ground,rock,water","fairy,fighting,fire,grass,ice,psychic,steel",none
495,Snivy,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
496,Servine,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
497,Serperior,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
498,Tepig,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
499,Pignite,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
500,Emboar,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
501,Oshawott,water,"electric,grass","fire,ice,steel,water",none
502,Dewott,water,"electric,grass","fire,ice,steel,water",none
503,Samurott,water,"electric,grass","fire,ice,steel,water",none
504,Patrat,normal,fighting,none,ghost
505,Watchog,normal,fighting,none,ghost
506,Lillipup,normal,fighting,none,ghost
507,Herdier,normal,fighting,none,ghost
508,Stoutland,normal,fighting,none,ghost
510,Liepard,dark,"bug,fairy,fighting","dark,ghost",psychic
509,Purrloin,dark,"bug,fairy,fighting","dark,ghost",psychic
511,Pansage,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
513,Pansear,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
512,Simisage,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
514,Simisear,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
515,Panpour,water,"electric,grass","fire,ice,steel,water",none
516,Simipour,water,"electric,grass","fire,ice,steel,water",none
518,Musharna,psychic,"bug,dark,ghost","fighting,psychic",none
517,Munna,psychic,"bug,dark,ghost","fighting,psychic",none
520,Tranquill,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
523,Zebstrika,electric,ground,"electric,flying,steel",none
521,Unfezant,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
519,Pidove,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
522,Blitzle,electric,ground,"electric,flying,steel",none
524,Roggenrola,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
526,Gigalith,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
525,Boldore,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
527,Woobat,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
528,Swoobat,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
529,Drilbur,ground,"grass,ice,water","poison,rock",electric
531,Audino,normal,fighting,none,ghost
530,Excadrill,"steel,ground","fighting,fire,ground,water","bug,dragon,fairy,flying,normal,psychic,rock,rock,steel","electric,poison"
534,Conkeldurr,fighting,"fairy,flying,psychic","bug,dark,rock",none
532,Timburr,fighting,"fairy,flying,psychic","bug,dark,rock",none
533,Gurdurr,fighting,"fairy,flying,psychic","bug,dark,rock",none
535,Tympole,water,"electric,grass","fire,ice,steel,water",none
536,Palpitoad,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
537,Seismitoad,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
538,Throh,fighting,"fairy,flying,psychic","bug,dark,rock",none
539,Sawk,fighting,"fairy,flying,psychic","bug,dark,rock",none
540,Sewaddle,"grass,bug","bug,fire,fire,flying,flying,ice,poison,rock","electric,fighting,grass,grass,ground,ground,water",none
541,Swadloon,"grass,bug","bug,fire,fire,flying,flying,ice,poison,rock","electric,fighting,grass,grass,ground,ground,water",none
543,Venipede,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
542,Leavanny,"grass,bug","bug,fire,fire,flying,flying,ice,poison,rock","electric,fighting,grass,grass,ground,ground,water",none
544,Whirlipede,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
546,Cottonee,"fairy,grass","fire,flying,ice,poison,poison,steel","dark,electric,fighting,grass,ground,water",dragon
545,Scolipede,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
547,Whimsicott,"fairy,grass","fire,flying,ice,poison,poison,steel","dark,electric,fighting,grass,ground,water",dragon
548,Petilil,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
549,Lilligant,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
550,Basculin-Red-Striped,water,"electric,grass","fire,ice,steel,water",none
551,Sandile,"dark,ground","bug,fairy,fighting,grass,ice,water","dark,ghost,poison,rock","electric,psychic"
552,Krokorok,"dark,ground","bug,fairy,fighting,grass,ice,water","dark,ghost,poison,rock","electric,psychic"
553,Krookodile,"dark,ground","bug,fairy,fighting,grass,ice,water","dark,ghost,poison,rock","electric,psychic"
554,Darumaka,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
555,Darmanitan-Standard,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
556,Maractus,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
557,Dwebble,"rock,bug","fire,grass,rock,steel,water","fire,grass,normal,poison",none
558,Crustle,"rock,bug","fire,grass,rock,steel,water","fire,grass,normal,poison",none
559,Scraggy,"fighting,dark","fairy,fairy,fighting,flying","dark,dark,ghost,rock",psychic
560,Scrafty,"fighting,dark","fairy,fairy,fighting,flying","dark,dark,ghost,rock",psychic
561,Sigilyph,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
562,Yamask,ghost,"dark,ghost","bug,poison","fighting,normal"
564,Tirtouga,"rock,water","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
565,Carracosta,"rock,water","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
563,Cofagrigus,ghost,"dark,ghost","bug,poison","fighting,normal"
568,Trubbish,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
566,Archen,"flying,rock","electric,grass,ice,rock,steel,water","bug,fire,flying,grass,normal,poison",ground
567,Archeops,"flying,rock","electric,grass,ice,rock,steel,water","bug,fire,flying,grass,normal,poison",ground
570,Zorua,dark,"bug,fairy,fighting","dark,ghost",psychic
569,Garbodor,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
571,Zoroark,dark,"bug,fairy,fighting","dark,ghost",psychic
572,Minccino,normal,fighting,none,ghost
573,Cinccino,normal,fighting,none,ghost
574,Gothita,psychic,"bug,dark,ghost","fighting,psychic",none
577,Solosis,psychic,"bug,dark,ghost","fighting,psychic",none
576,Gothitelle,psychic,"bug,dark,ghost","fighting,psychic",none
575,Gothorita,psychic,"bug,dark,ghost","fighting,psychic",none
578,Duosion,psychic,"bug,dark,ghost","fighting,psychic",none
579,Reuniclus,psychic,"bug,dark,ghost","fighting,psychic",none
580,Ducklett,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
581,Swanna,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
582,Vanillite,ice,"fighting,fire,rock,steel",ice,none
583,Vanillish,ice,"fighting,fire,rock,steel",ice,none
584,Vanilluxe,ice,"fighting,fire,rock,steel",ice,none
585,Deerling,"grass,normal","bug,fighting,fire,flying,ice,poison","electric,grass,ground,water",ghost
586,Sawsbuck,"grass,normal","bug,fighting,fire,flying,ice,poison","electric,grass,ground,water",ghost
589,Escavalier,"steel,bug","fire,fire,ground","bug,dragon,fairy,grass,grass,ground,ice,normal,psychic,steel",poison
587,Emolga,"flying,electric","ice,rock","bug,fighting,flying,grass,steel",ground
588,Karrablast,bug,"fire,flying,rock","fighting,grass,ground",none
590,Foongus,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
591,Amoonguss,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
592,Frillish,"ghost,water","dark,electric,ghost,grass","bug,fire,ice,poison,steel,water","fighting,normal"
594,Alomomola,water,"electric,grass","fire,ice,steel,water",none
593,Jellicent,"ghost,water","dark,electric,ghost,grass","bug,fire,ice,poison,steel,water","fighting,normal"
595,Joltik,"electric,bug","fire,ground,rock","electric,fighting,grass,ground,steel",none
596,Galvantula,"electric,bug","fire,ground,rock","electric,fighting,grass,ground,steel",none
597,Ferroseed,"steel,grass","fighting,fire,fire,ground","dragon,electric,fairy,grass,grass,ground,normal,psychic,rock,steel,water",poison
598,Ferrothorn,"steel,grass","fighting,fire,fire,ground","dragon,electric,fairy,grass,grass,ground,normal,psychic,rock,steel,water",poison
599,Klink,steel,"fighting,fire,ground","bug,dragon,fairy,flying,grass,ice,normal,psychic,rock,steel",poison
600,Klang,steel,"fighting,fire,ground","bug,dragon,fairy,flying,grass,ice,normal,psychic,rock,steel",poison
602,Tynamo,electric,ground,"electric,flying,steel",none
601,Klinklang,steel,"fighting,fire,ground","bug,dragon,fairy,flying,grass,ice,normal,psychic,rock,steel",poison
603,Eelektrik,electric,ground,"electric,flying,steel",none
604,Eelektross,electric,ground,"electric,flying,steel",none
605,Elgyem,psychic,"bug,dark,ghost","fighting,psychic",none
606,Beheeyem,psychic,"bug,dark,ghost","fighting,psychic",none
607,Litwick,"fire,ghost","dark,ghost,ground,rock,water","bug,bug,fairy,fire,grass,ice,poison,steel","fighting,normal"
608,Lampent,"fire,ghost","dark,ghost,ground,rock,water","bug,bug,fairy,fire,grass,ice,poison,steel","fighting,normal"
611,Fraxure,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
609,Chandelure,"fire,ghost","dark,ghost,ground,rock,water","bug,bug,fairy,fire,grass,ice,poison,steel","fighting,normal"
610,Axew,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
612,Haxorus,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
614,Beartic,ice,"fighting,fire,rock,steel",ice,none
613,Cubchoo,ice,"fighting,fire,rock,steel",ice,none
615,Cryogonal,ice,"fighting,fire,rock,steel",ice,none
616,Shelmet,bug,"fire,flying,rock","fighting,grass,ground",none
617,Accelgor,bug,"fire,flying,rock","fighting,grass,ground",none
618,Stunfisk,"electric,ground","grass,ground,ice,water","flying,poison,rock,steel",electric
619,Mienfoo,fighting,"fairy,flying,psychic","bug,dark,rock",none
620,Mienshao,fighting,"fairy,flying,psychic","bug,dark,rock",none
624,Pawniard,"steel,dark","fairy,fighting,fighting,fire,ground","dark,dragon,fairy,flying,ghost,grass,ice,normal,rock,steel","poison,psychic"
623,Golurk,"ghost,ground","dark,ghost,grass,ice,water","bug,poison,poison,rock","electric,fighting,normal"
622,Golett,"ghost,ground","dark,ghost,grass,ice,water","bug,poison,poison,rock","electric,fighting,normal"
621,Druddigon,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
625,Bisharp,"steel,dark","fairy,fighting,fighting,fire,ground","dark,dragon,fairy,flying,ghost,grass,ice,normal,rock,steel","poison,psychic"
626,Bouffalant,normal,fighting,none,ghost
627,Rufflet,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
629,Vullaby,"flying,dark","electric,fairy,ice,rock","dark,ghost,grass","ground,psychic"
628,Braviary,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
630,Mandibuzz,"flying,dark","electric,fairy,ice,rock","dark,ghost,grass","ground,psychic"
633,Deino,"dragon,dark","bug,dragon,fairy,fairy,fighting,ice","dark,electric,fire,ghost,grass,water",psychic
632,Durant,"steel,bug","fire,fire,ground","bug,dragon,fairy,grass,grass,ground,ice,normal,psychic,steel",poison
635,Hydreigon,"dragon,dark","bug,dragon,fairy,fairy,fighting,ice","dark,electric,fire,ghost,grass,water",psychic
631,Heatmor,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
634,Zweilous,"dragon,dark","bug,dragon,fairy,fairy,fighting,ice","dark,electric,fire,ghost,grass,water",psychic
636,Larvesta,"fire,bug","flying,rock,rock,water","bug,fairy,fighting,grass,grass,ice,steel",none
637,Volcarona,"fire,bug","flying,rock,rock,water","bug,fairy,fighting,grass,grass,ice,steel",none
638,Cobalion,"fighting,steel","fighting,fire,ground","bug,bug,dark,dragon,grass,ice,normal,rock,rock,steel",poison
639,Terrakion,"fighting,rock","fairy,fighting,grass,ground,psychic,steel,water","bug,dark,fire,normal,poison,rock",none
640,Virizion,"fighting,grass","fairy,fire,flying,flying,ice,poison,psychic","dark,electric,grass,ground,rock,water",none
641,Tornadus-Incarnate,flying,"electric,ice,rock","bug,fighting,grass",ground
642,Thundurus-Incarnate,"flying,electric","ice,rock","bug,fighting,flying,grass,steel",ground
644,Zekrom,"electric,dragon","dragon,fairy,ground,ice","electric,electric,fire,flying,grass,steel,water",none
643,Reshiram,"fire,dragon","dragon,ground,rock","bug,electric,fire,fire,grass,grass,steel",none
645,Landorus-Incarnate,"flying,ground","ice,ice,water","bug,fighting,poison","electric,ground"
646,Kyurem,"ice,dragon","dragon,fairy,fighting,ice,rock,steel","electric,grass,ice,water",none
647,Keldeo-Ordinary,"fighting,water","electric,fairy,flying,grass,psychic","bug,dark,fire,ice,rock,steel,water",none
648,Meloetta-Aria,"psychic,normal","bug,dark",psychic,ghost
649,Genesect,"steel,bug","fire,fire,ground","bug,dragon,fairy,grass,grass,ground,ice,normal,psychic,steel",poison
651,Quilladin,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
650,Chespin,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
653,Fennekin,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
652,Chesnaught,"fighting,grass","fairy,fire,flying,flying,ice,poison,psychic","dark,electric,grass,ground,rock,water",none
654,Braixen,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
655,Delphox,"psychic,fire","dark,ghost,ground,rock,water","fairy,fighting,fire,grass,ice,psychic,steel",none
656,Froakie,water,"electric,grass","fire,ice,steel,water",none
657,Frogadier,water,"electric,grass","fire,ice,steel,water",none
659,Bunnelby,normal,fighting,none,ghost
658,Greninja,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
660,Diggersby,"ground,normal","fighting,grass,ice,water","poison,rock","electric,ghost"
662,Fletchinder,"flying,fire","electric,rock,rock,water","bug,bug,fairy,fighting,fire,grass,grass,steel",ground
661,Fletchling,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
663,Talonflame,"flying,fire","electric,rock,rock,water","bug,bug,fairy,fighting,fire,grass,grass,steel",ground
666,Vivillon,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
664,Scatterbug,bug,"fire,flying,rock","fighting,grass,ground",none
665,Spewpa,bug,"fire,flying,rock","fighting,grass,ground",none
667,Litleo,"normal,fire","fighting,ground,rock,water","bug,fairy,fire,grass,ice,steel",ghost
669,Flabebe,fairy,"poison,steel","bug,dark,fighting",dragon
668,Pyroar,"normal,fire","fighting,ground,rock,water","bug,fairy,fire,grass,ice,steel",ghost
671,Florges,fairy,"poison,steel","bug,dark,fighting",dragon
673,Gogoat,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
670,Floette,fairy,"poison,steel","bug,dark,fighting",dragon
672,Skiddo,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
674,Pancham,fighting,"fairy,flying,psychic","bug,dark,rock",none
675,Pangoro,"dark,fighting","fairy,fairy,fighting,flying","dark,dark,ghost,rock",psychic
676,Furfrou,normal,fighting,none,ghost
677,Espurr,psychic,"bug,dark,ghost","fighting,psychic",none
678,Meowstic-Male,psychic,"bug,dark,ghost","fighting,psychic",none
680,Doublade,"ghost,steel","dark,fire,ghost,ground","bug,bug,dragon,fairy,flying,grass,ice,poison,psychic,rock,steel","fighting,normal,poison"
679,Honedge,"ghost,steel","dark,fire,ghost,ground","bug,bug,dragon,fairy,flying,grass,ice,poison,psychic,rock,steel","fighting,normal,poison"
681,Aegislash-Shield,"ghost,steel","dark,fire,ghost,ground","bug,bug,dragon,fairy,flying,grass,ice,poison,psychic,rock,steel","fighting,normal,poison"
682,Spritzee,fairy,"poison,steel","bug,dark,fighting",dragon
683,Aromatisse,fairy,"poison,steel","bug,dark,fighting",dragon
684,Swirlix,fairy,"poison,steel","bug,dark,fighting",dragon
685,Slurpuff,fairy,"poison,steel","bug,dark,fighting",dragon
686,Inkay,"psychic,dark","bug,bug,fairy,ghost",ghost,psychic
687,Malamar,"psychic,dark","bug,bug,fairy,ghost",ghost,psychic
688,Binacle,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
689,Barbaracle,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
690,Skrelp,"water,poison","electric,ground,psychic","bug,fairy,fighting,fire,ice,poison,steel,water",none
691,Dragalge,"dragon,poison","dragon,ground,ice,psychic","bug,electric,fighting,fire,grass,grass,poison,water",none
692,Clauncher,water,"electric,grass","fire,ice,steel,water",none
693,Clawitzer,water,"electric,grass","fire,ice,steel,water",none
694,Helioptile,"normal,electric","fighting,ground","electric,flying,steel",ghost
695,Heliolisk,"normal,electric","fighting,ground","electric,flying,steel",ghost
697,Tyrantrum,"dragon,rock","dragon,fairy,fighting,ground,ice,steel","electric,fire,fire,flying,normal,poison",none
698,Amaura,"ice,rock","fighting,fighting,grass,ground,rock,steel,steel,water","flying,ice,normal,poison",none
696,Tyrunt,"dragon,rock","dragon,fairy,fighting,ground,ice,steel","electric,fire,fire,flying,normal,poison",none
699,Aurorus,"ice,rock","fighting,fighting,grass,ground,rock,steel,steel,water","flying,ice,normal,poison",none
700,Sylveon,fairy,"poison,steel","bug,dark,fighting",dragon
701,Hawlucha,"flying,fighting","electric,fairy,flying,ice,psychic","bug,bug,dark,fighting,grass",ground
702,Dedenne,"fairy,electric","ground,poison","bug,dark,electric,fighting,flying",dragon
703,Carbink,"fairy,rock","grass,ground,steel,steel,water","bug,dark,fire,flying,normal",dragon
704,Goomy,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
705,Sliggoo,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
707,Klefki,"fairy,steel","fire,ground","bug,bug,dark,fairy,flying,grass,ice,normal,psychic,rock","dragon,poison"
706,Goodra,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
709,Trevenant,"grass,ghost","dark,fire,flying,ghost,ice","electric,grass,ground,water","fighting,normal"
708,Phantump,"grass,ghost","dark,fire,flying,ghost,ice","electric,grass,ground,water","fighting,normal"
710,Pumpkaboo-Average,"grass,ghost","dark,fire,flying,ghost,ice","electric,grass,ground,water","fighting,normal"
711,Gourgeist-Average,"grass,ghost","dark,fire,flying,ghost,ice","electric,grass,ground,water","fighting,normal"
712,Bergmite,ice,"fighting,fire,rock,steel",ice,none
713,Avalugg,ice,"fighting,fire,rock,steel",ice,none
714,Noibat,"dragon,flying","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
715,Noivern,"dragon,flying","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
716,Xerneas,fairy,"poison,steel","bug,dark,fighting",dragon
718,Zygarde,"ground,dragon","dragon,fairy,ice,ice","fire,poison,rock",electric
720,Hoopa,"ghost,psychic","dark,dark,ghost,ghost","poison,psychic","fighting,normal"
717,Yveltal,"flying,dark","electric,fairy,ice,rock","dark,ghost,grass","ground,psychic"
719,Diancie,"fairy,rock","grass,ground,steel,steel,water","bug,dark,fire,flying,normal",dragon
721,Volcanion,"water,fire","electric,ground,rock","bug,fairy,fire,fire,ice,ice,steel,steel",none
